"","Transcript.stable.ID","baseMean_day_7_vs_0","log2FoldChange_day_7_vs_0","lfcSE_day_7_vs_0","stat_day_7_vs_0","pvalue_day_7_vs_0","padj_day_7_vs_0","baseMean_day_4_vs_0","log2FoldChange_day_4_vs_0","lfcSE_day_4_vs_0","stat_day_4_vs_0","pvalue_day_4_vs_0","padj_day_4_vs_0","baseMean_day_28_vs_0","log2FoldChange_day_28_vs_0","lfcSE_day_28_vs_0","stat_day_28_vs_0","pvalue_day_28_vs_0","padj_day_28_vs_0","baseMean_day_21_vs_0","log2FoldChange_day_21_vs_0","lfcSE_day_21_vs_0","stat_day_21_vs_0","pvalue_day_21_vs_0","padj_day_21_vs_0","baseMean_day_2_vs_0","log2FoldChange_day_2_vs_0","lfcSE_day_2_vs_0","stat_day_2_vs_0","pvalue_day_2_vs_0","padj_day_2_vs_0","baseMean_day_14_vs_0","log2FoldChange_day_14_vs_0","lfcSE_day_14_vs_0","stat_day_14_vs_0","pvalue_day_14_vs_0","padj_day_14_vs_0","baseMean_Intercept","log2FoldChange_Intercept","lfcSE_Intercept","stat_Intercept","pvalue_Intercept","padj_Intercept","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome.scaffold.name","Gene.description","GENCODE.basic.annotation","Gene.name"
"250","ENST00000684557",22.2895853235596,18.2287247428914,3.09914321741922,5.88185942502884,4.05682837748593e-09,0.000242265677046705,22.2895853235596,18.2289626108629,3.09769339821844,5.88468911137132,3.98802908139918e-09,0.000254523992033059,22.2895853235596,-24.522305878918,3.70065740092877,-6.62647287283702,3.43802618548634e-11,2.33665449696579e-06,22.2895853235596,18.6893405256734,3.09763363500035,6.03342510053525,1.60520408694098e-09,0.000115754477117488,22.2895853235596,17.4619469501094,3.09724074404134,5.63790431328395,1.72132105055142e-08,0.0010279385049683,22.2895853235596,19.3711585786077,3.09638255890406,6.25606113266056,3.94822032966007e-10,2.43885517983432e-05,22.2895853235596,-13.6390832151157,2.34047432005791,-5.82748680394759,5.62682977087042e-09,0.00046537820985938,"ENSG00000196305","ENSG00000196305.19","ENST00000684557.1","9","isoleucyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:5330]","GENCODE basic","IARS1"
"251","ENST00000685193",17.9715774236495,18.3973772987096,3.297717220589,5.57882197534927,2.42152912367827e-08,0.00144608876207819,17.9715774236495,18.7483654464714,3.29534031482639,5.68935638061985,1.27519087457588e-08,0.000813852319971821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000291066","ENSG00000291066.1","ENST00000685193.1","16","novel transcript","",""
"252","ENST00000685675",75.2668009589313,-23.85542649842,4.30108155382038,-5.54637855616357,2.91647031026545e-08,0.00174165773988432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000172716","ENSG00000172716.17","ENST00000685675.1","17","schlafen family member 11 [Source:HGNC Symbol;Acc:HGNC:26633]","GENCODE basic","SLFN11"
"253","ENST00000685682",55.2669790575956,-22.8926248989923,3.61472754502402,-6.33315363712709,2.40200162967589e-10,1.43442733320985e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000064995","ENSG00000064995.19","ENST00000685682.1","6","TATA-box binding protein associated factor 11 [Source:HGNC Symbol;Acc:HGNC:11544]","","TAF11"
"254","ENST00000686926",59.5741617357091,-22.1435835826604,3.74614079775197,-5.91103879382981,3.39956949305828e-09,0.000203015490986454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000174405","ENSG00000174405.15","ENST00000686926.1","13","DNA ligase 4 [Source:HGNC Symbol;Acc:HGNC:6601]","GENCODE basic","LIG4"
"255","ENST00000687279",97.6350003046999,19.4927689956,3.6463709606393,5.34579975707749,9.00186848804891e-08,0.00537573582369305,97.6350003046999,20.8890194696812,3.64476488116016,5.73123922962955,9.9699533986313e-09,0.000636302365807447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000136861","ENSG00000136861.19","ENST00000687279.1","9","CDK5 regulatory subunit associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18672]","GENCODE basic","CDK5RAP2"
"256","ENST00000689387",73.4446601601577,-22.1338635992179,3.67541537591134,-6.02213935988928,1.72126587744573e-09,0.000102790555669304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000151503","ENSG00000151503.14","ENST00000689387.1","11","non-SMC condensin II complex subunit D3 [Source:HGNC Symbol;Acc:HGNC:28952]","","NCAPD3"
"257","ENST00000692369",47.7485981673577,18.8658775429521,3.57389919914958,5.27879397030597,1.30036915540802e-07,0.0077655445222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000085998","ENSG00000085998.15","ENST00000692369.1","1","protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-) [Source:HGNC Symbol;Acc:HGNC:19139]","GENCODE basic","POMGNT1"
"258","ENST00000692912",134.254220424729,-23.6602714592596,3.04694531551075,-7.76524322206075,8.148869631575e-15,4.86634196658396e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000172046","ENSG00000172046.21","ENST00000692912.1","3","ubiquitin specific peptidase 19 [Source:HGNC Symbol;Acc:HGNC:12617]","GENCODE basic","USP19"
"259","ENST00000695014",76.1348882947281,20.4542585560914,3.64312877681072,5.61447585555774,1.97158955004918e-08,0.00117739384749837,76.1348882947281,21.2978646137766,3.6424445535094,5.84713488452603,5.00111969111652e-09,0.000319181460926438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000173230","ENSG00000173230.17","ENST00000695014.1","3","golgin B1 [Source:HGNC Symbol;Acc:HGNC:4429]","","GOLGB1"
"260","ENST00000695025",198.528503206929,-24.3191872177637,3.96517323552352,-6.13319665327381,8.61305692945619e-10,5.14354533713265e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000038274","ENSG00000038274.18","ENST00000695025.1","5","methionine adenosyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:6905]","GENCODE basic","MAT2B"
"261","ENST00000695780",139.865004534454,21.833614862207,3.41607607137969,6.39143110574492,1.64340324122266e-10,9.81407547593347e-06,139.865004534454,18.9152342196314,3.41821939057909,5.53365131324321,3.13632170708625e-08,0.00200166323989659,139.865004534454,21.1079841222539,3.77394845423476,5.59307695328178,2.23080355840316e-08,0.00151616563846871,139.865004534454,21.5352459743648,3.41619305162532,6.30387265851938,2.90299033086222e-10,2.09340438739136e-05,139.865004534454,20.3075203211337,3.41614316462523,5.94457531271574,2.77174513450039e-09,0.000165523075942094,139.865004534454,21.1645014955378,3.41646753139618,6.19484930005721,5.83408224148044e-10,3.60377094138488e-05,139.865004534454,-13.7023718233552,2.55476262730068,-5.36346182495747,8.16419125262728e-08,0.00675235765931044,"ENSG00000117335","ENSG00000117335.21","ENST00000695780.1","1","CD46 molecule [Source:HGNC Symbol;Acc:HGNC:6953]","GENCODE basic","CD46"
"262","ENST00000696271",11.1542015849975,-19.7191104743812,3.4729158339474,-5.67796958441344,1.36302942810746e-08,0.00081397391387721,11.1542015849975,18.3882355144972,3.27143971662991,5.62083886828882,1.90032451685337e-08,0.00121282511314616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000111732","ENSG00000111732.12","ENST00000696271.1","12","activation induced cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:13203]","","AICDA"
"263","ENST00000696811",64.4278684590403,-21.0982729400462,3.52229582442449,-5.98992077659845,2.09943280164828e-09,0.000125373928048832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000182670","ENSG00000182670.14","ENST00000696811.1","21","tetratricopeptide repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:12393]","GENCODE basic","TTC3"
"264","ENST00000697586",329.754582923801,22.5178535949784,3.98852413862476,5.64566060335855,1.64548178657678e-08,0.000982648813307922,329.754582923801,21.766576513427,3.98858664106443,5.45721541794519,4.83659444215668e-08,0.00308681130487323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000197943","ENSG00000197943.12","ENST00000697586.1","16","phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]","GENCODE basic","PLCG2"
"265","ENST00000697719",160.944025295404,23.1565497180894,4.10816110720952,5.63671898783408,1.73320593345765e-08,0.00103503591934224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000132963","ENSG00000132963.9","ENST00000697719.1","13","proteasome maturation protein [Source:HGNC Symbol;Acc:HGNC:20330]","GENCODE basic","POMP"
"266","ENST00000697781",18.5674892081928,-21.426469257895,3.07447585701371,-6.96914539400771,3.18872027220984e-12,1.90423997215827e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000172575","ENSG00000172575.14","ENST00000697781.1","15","RAS guanyl releasing protein 1 [Source:HGNC Symbol;Acc:HGNC:9878]","","RASGRP1"
"267","ENST00000697839",67.2977028750929,20.1067859535807,2.24553160023871,8.95413181958483,3.42419504843187e-19,2.04486079902254e-14,67.2977028750929,19.449173069194,2.2459764725056,8.65956224710431,4.73579380105979e-18,3.02247831971238e-13,67.2977028750929,20.5473962952601,2.43980218523831,8.42174682012307,3.70911932316691e-17,2.52090294799039e-12,67.2977028750929,20.2829108178618,2.24530407597833,9.03348060285514,1.66296466609099e-19,1.19919708001153e-14,67.2977028750929,19.8916383467314,2.24425267972663,8.86336842835112,7.76325011160265e-19,4.63605770164687e-14,67.2977028750929,20.0171724377249,2.24610848709995,8.91193482090882,5.01496147810665e-19,3.09779185464126e-14,67.2977028750929,-13.7490526017339,1.79153684923692,-7.67444588571547,1.66135238795208e-14,1.37405471950353e-09,"ENSG00000204351","ENSG00000204351.13","ENST00000697839.1","6","SKI2 subunit of superkiller complex [Source:HGNC Symbol;Acc:HGNC:10898]","","SKIC2"
"268","ENST00000697860",76.902977791637,20.8505499193047,3.4949285857599,5.96594448431945,2.4322297652161e-09,0.000145247897119175,76.902977791637,20.8704752534075,3.49470841028864,5.97202192662585,2.3433102660325e-09,0.000149554747798726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000126524","ENSG00000126524.12","ENST00000697860.1","7","SBDS ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:19440]","","SBDS"
"269","ENST00000697960",323.153896649183,-11.9448842861665,1.85787333837818,-6.42933188146921,1.28166022290313e-10,7.6538185191329e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000100906","ENSG00000100906.12","ENST00000697960.1","14","NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]","","NFKBIA"
"270","ENST00000698642",63.7292801843696,-23.833312431265,3.64327221560827,-6.54173254723045,6.08101832496511e-11,3.63146252330266e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000134352","ENSG00000134352.21","ENST00000698642.1","5","interleukin 6 cytokine family signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]","","IL6ST"
"271","ENST00000698839",59.5371325199319,19.7895954634872,2.45889607425454,8.04816261683071,8.40462292276045e-16,5.01907271701408e-11,59.5371325199319,19.8515974278809,2.45813543823408,8.07587617797912,6.69938369575823e-16,4.27568066230682e-11,59.5371325199319,20.6051109736577,2.68395236926844,7.67715225113107,1.62664062862465e-14,1.10554630324474e-09,59.5371325199319,19.0218481985868,2.46091372543083,7.72958759261529,1.07895548439344e-14,7.78056378905797e-10,59.5371325199319,19.6535868701504,2.45735901949385,7.99784920080524,1.26611298794582e-15,7.56097354141486e-11,59.5371325199319,20.2504722502196,2.45848282444694,8.23697934712035,1.76612956842224e-16,1.0909558957101e-11,59.5371325199319,-13.7635378495579,1.92615879924591,-7.14558833619862,8.96112411843105e-13,7.41147692463077e-08,"ENSG00000137496","ENSG00000137496.19","ENST00000698839.1","11","interleukin 18 binding protein [Source:HGNC Symbol;Acc:HGNC:5987]","","IL18BP"
"272","ENST00000698869",80.591663163599,21.0481711797912,3.71079535789614,5.67214549705715,1.41020125188717e-08,0.000842143983601982,80.591663163599,20.3856056389084,3.71094056325246,5.49337972178176,3.94313693527124e-08,0.00251658885482881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000149781","ENSG00000149781.14","ENST00000698869.1","11","FERM domain containing kindlin 3 [Source:HGNC Symbol;Acc:HGNC:23151]","GENCODE basic","FERMT3"
"273","ENST00000698933",20.9034057730295,-21.4275995701398,4.02648034550045,-5.32166997762325,1.02818976229552e-07,0.00614014362247638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000076928","ENSG00000076928.20","ENST00000698933.1","19","Rho guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:681]","","ARHGEF1"
"274","ENST00000699050",82.0076739705049,-23.3424070507943,4.35275157174479,-5.36267844972313,8.19968959426204e-08,0.0048966906319014,82.0076739705049,-24.675269499437,4.35275157174479,-5.6688899177276,1.4372566854458e-08,0.000917285961785221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000108021","ENSG00000108021.22","ENST00000699050.1","10","transcription activation suppressor family member 2 [Source:HGNC Symbol;Acc:HGNC:23484]","GENCODE basic","TASOR2"
"275","ENST00000699206",17.4345449208866,18.5155023186317,3.38706841826815,5.46652740132689,4.58937508732709e-08,0.00274068301464999,17.4345449208866,18.8211533915855,3.38534024534862,5.5596046564139,2.7038642174868e-08,0.00172566022088443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000130475","ENSG00000130475.16","ENST00000699206.1","19","FCH and mu domain containing endocytic adaptor 1 [Source:HGNC Symbol;Acc:HGNC:29002]","","FCHO1"
"276","ENST00000699752",87.5863076465302,19.5511913088596,3.71699177366183,5.25995011541244,1.44094487546863e-07,0.00860503460732354,87.5863076465302,19.8682549787578,3.71618342937922,5.34641396376839,8.97138952328031e-08,0.00572572022154796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000122512","ENSG00000122512.17","ENST00000699752.1","7","PMS1 homolog 2, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9122]","GENCODE basic","PMS2"
"277","ENST00000699820",77.0978722512729,20.3568012856891,2.81497491501485,7.2316101920154,4.77300578884262e-13,2.85034359698104e-08,77.0978722512729,20.3246784395019,2.81460924038269,7.22113682705683,5.15547465716597e-13,3.29032703569646e-08,77.0978722512729,19.9090695784145,3.09230071679837,6.43827085453302,1.20842219807433e-10,8.21304146921216e-06,77.0978722512729,19.7278804060108,2.81589736532833,7.00589469236943,2.45412456610057e-12,1.76971830710644e-07,77.0978722512729,19.8558246018189,2.81427967131131,7.05538429752687,1.72124353321394e-12,1.0278922131647e-07,77.0978722512729,20.8875065459515,2.81466997127304,7.42094339980625,1.16289008303284e-13,7.18328833190217e-09,77.0978722512729,-13.747283143778,2.1566734194047,-6.37429989171593,1.83800625956121e-10,1.52015983709529e-05,"ENSG00000122512","ENSG00000122512.17","ENST00000699820.1","7","PMS1 homolog 2, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9122]","","PMS2"
"278","ENST00000700496",18.1453163161548,-21.1928705339388,3.34672832728704,-6.332414364544,2.41354250714164e-10,1.44131931441484e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000150455","ENSG00000150455.15","ENST00000700496.1","11","TIR domain containing adaptor protein [Source:HGNC Symbol;Acc:HGNC:17192]","","TIRAP"
"279","ENST00000703721",29.7913409719264,-23.3049508418105,4.25985469734495,-5.4708323399706,4.47926894464503e-08,0.00267492982836312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000197858","ENSG00000197858.12","ENST00000703721.1","8","glycosylphosphatidylinositol anchor attachment 1 [Source:HGNC Symbol;Acc:HGNC:4446]","","GPAA1"
"280","ENST00000703809",247.24402691574,-24.7574311489819,4.37067183614954,-5.66444521050856,1.4750098143916e-08,0.000880846360958374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000137309","ENSG00000137309.21","ENST00000703809.1","6","high mobility group AT-hook 1 [Source:HGNC Symbol;Acc:HGNC:5010]","GENCODE basic","HMGA1"
"281","ENST00000704548",50.3742373032029,-23.3941357034798,4.36487821023495,-5.35963080221214,8.33921973645307e-08,0.00498001524221504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000144815","ENSG00000144815.18","ENST00000704548.1","3","neurexophilin and PC-esterase domain family member 3 [Source:HGNC Symbol;Acc:HGNC:28238]","GENCODE basic","NXPE3"
"282","ENST00000704673",70.9534225689542,19.6325178328232,2.86658716894091,6.8487426601008,7.45018762854744e-12,4.44910304801596e-07,70.9534225689542,19.7863682797673,2.86575154359804,6.90442558566152,5.04069717000106e-12,3.21707374783808e-07,70.9534225689542,19.7580232461866,3.15011955506591,6.27215027899894,3.56095628905377e-10,2.4202039418554e-05,70.9534225689542,20.9332492388089,2.86507242377339,7.30635954090096,2.74477130983249e-13,1.9793094869464e-08,70.9534225689542,19.2315980676551,2.86535885293658,6.71175899938168,1.92292105621428e-11,1.14832999635004e-06,70.9534225689542,20.6016545574383,2.86554336511313,7.18944086076497,6.50571912775209e-13,4.01864776240375e-08,70.9534225689542,-13.7501035552002,2.18972999795144,-6.2793602718435,3.39968974677338e-10,2.81178139886386e-05,"ENSG00000047056","ENSG00000047056.18","ENST00000704673.1","10","WD repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:31406]","GENCODE basic","WDR37"
"283","ENST00000705249",108.920764455261,21.0416779282407,3.36853539731208,6.24653608955121,4.19655090028389e-10,2.50609626663153e-05,108.920764455261,20.1978771995585,3.36881819050352,5.99553791786539,2.02812963557087e-09,0.000129439289601404,108.920764455261,21.3088673634342,3.71965186660612,5.72872626998742,1.01187518779132e-08,0.000687720971382368,108.920764455261,20.5820705738568,3.36886033649241,6.10950544636898,9.99403456118785e-10,7.20689820276379e-05,108.920764455261,20.9288151688102,3.3680781166938,6.21387463226493,5.16937770001088e-10,3.0870489748925e-05,108.920764455261,19.973876800703,3.36969811583084,5.9274973941629,3.07586229328539e-09,0.000189999089718532,108.920764455261,-13.7041336493286,2.52277706475141,-5.43216197768903,5.56753493211931e-08,0.00460474111630792,"ENSG00000272980","ENSG00000272980.5","ENST00000705249.1","6","novel protein","GENCODE basic",""
"284","ENST00000706196",67.3866871748417,-21.671746737111,3.61816987953413,-5.98969851020411,2.10230387552255e-09,0.000125545382838456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000167766","ENSG00000167766.21","ENST00000706196.1","19","zinc finger protein 83 [Source:HGNC Symbol;Acc:HGNC:13158]","","ZNF83"
